268075; SULFATO DE MAGNÉSIO; SULFATO MAGNESIO; NOT FOUND; 50%. SOLUCAO INJETAVEL; NO_ACR; AMPOLA; 10.00 ML
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
268390; SAIS PARA REIDRATAÇÃO ORAL; SAIS PARA REIDRATACAO ORAL; NOT FOUND; PO. COMPOSTO POR: CLORETO SODIO 3.5G + GLICOSE 20G. + CITRATO DE SODIO 2.9G + CLORETO DE POTASSIO 1.5G. PARA 1.000ML DE SOLUCAO PRONTA. SEGUNDO PADRAO OMS. ENVELOPE CONTENDO 27.9G; NO_ACR; ENVELOPE; 0
